published_path,split,label,source_id,source_license,privacy_group_id,published_sha256,published_size,orientation,privacy_transform,label_path,label_sha256,target_boxes
datasets/corn-leaf-disease-v2/train/healthy/img_b36ee2cbef44aa9f680478a5.jpg,train,healthy,makerere,CC BY (datasheet; version not specified),grp_b4caa0f3087606cd747fead7,027bb7973436b72ed82f96db1bc376ba181b64c17a56f1e592f8a40245b614e2,709212,6,lossless_jpeg_metadata_strip_preserve_orientation_v2,,,
datasets/corn-leaf-disease-v2/val/northern_leaf_blight/img_026a4bdc52007dbbd349a9db.jpg,val,northern_leaf_blight,plantvillage,CC BY-SA 3.0,grp_79f922d6da5f3669ae974385,f61e07e128b4b992e260d16198ef07589a88f56bf5a3cc385dee131f0e8fa08d,15733,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,,,
datasets/corn-leaf-disease-v2/val/healthy/img_dbca2b0d2077a5215bc802d1.jpg,val,healthy,plantvillage,CC BY-SA 3.0,grp_119925a0f3d52042fb3441d8,61bb88fd8dfb893b9114b045b2442e56b1b5bc1c9e15112b990cefe49bb03eae,14555,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,,,
datasets/corn-leaf-disease-v2/val/healthy/img_2f357be0add6458db478bdc6.jpg,val,healthy,makerere,CC BY (datasheet; version not specified),grp_3351b8823a971332e22f499b,6ba267213fedcf25b63423e7b3767ee4a94d06767ed3ac6bbcdddb69276338e8,679262,6,lossless_jpeg_metadata_strip_preserve_orientation_v2,,,
datasets/corn-leaf-disease-v2/val/common_rust/img_4a73a049345657e026c54d8b.jpg,val,common_rust,plantvillage,CC BY-SA 3.0,grp_d91700585746c2b879b05037,f1f33658213c5b4d800aaef18530ed75276131f4d0ec24c17433c15349188dee,13120,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,,,
datasets/corn-leaf-disease-v2/val/northern_leaf_blight/img_e742b2c643e4451cfb8d0787.jpg,val,northern_leaf_blight,plantvillage,CC BY-SA 3.0,grp_cd36554dffe4a5c793fedc88,138ee61cbbc0cfd6422e3cce5e7e2e44a1eb078cd6e1b5e3996d88e21bbf2067,13217,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,,,
datasets/corn-leaf-disease-v2/train/southern_rust/img_6f760bee232dd7f86e4c2e2a.jpg,train,southern_rust,idadp,CC BY 4.0,grp_beae94e81a498258f6ae563b,ebb9311f7d7ab12811c1afa101c08b7e74f3e8e8de2bb7fe0e0069ae99dcddf0,54383,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,,,
datasets/corn-leaf-disease-v2/val/healthy/img_57106dac113abdd689b14b64.jpg,val,healthy,plantvillage,CC BY-SA 3.0,grp_d3311d4df7a9c81bae31cd20,b8eaa68c91fc088d8f073b6243c2db5977698c55029ff02bc2d4119babbc8043,13421,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,,,
datasets/corn-leaf-disease-v2/train/gray_leaf_spot/img_3ed575cb545527aaece3b3b0.jpg,train,gray_leaf_spot,plantvillage,CC BY-SA 3.0,grp_e4d9da5babb1f57f5e57740b,0f497db3b85c1927c6e15f5e1e5fe02f69a7dd18f9a433593866e1dc6cd720e7,18141,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,,,
datasets/corn-leaf-disease-v2/train/gray_leaf_spot/img_671983349d21967226a9127b.jpg,train,gray_leaf_spot,plantvillage,CC BY-SA 3.0,grp_cfadc3be328b0553d3ee7c56,43038b5868b66e8c3028aa01084cdc9cf7a440b91d6369ee157828485bf86617,16193,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,,,
datasets/corn-leaf-disease-v2/train/healthy/img_35ad8835e3f9f9662af69d2a.jpg,train,healthy,makerere,CC BY (datasheet; version not specified),grp_b9fad7875d8991b8e8f0ebe7,d7ba2af4778304971e9a36500c7d8990c33183788cd650d55ab3378c0f773e25,747618,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,,,
datasets/corn-leaf-disease-v2/train/common_rust/img_bc7b0c5163191f3020546b7b.jpg,train,common_rust,plantvillage,CC BY-SA 3.0,grp_fae6516de432bf6a91b349d3,c87d2df293f5321af757e863d4f613cad0bee093f94be5af93beb076d0a1b246,12587,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,,,
datasets/corn-leaf-disease-v2/train/healthy/img_7cb5337141854f9b6b0b16fa.jpg,train,healthy,plantvillage,CC BY-SA 3.0,grp_1c6f1f9b270e8503167e85bc,f9370934c72d6ffbae516a0fd671640878d214d1cf88941c917d409f8b0710e0,10402,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,,,
datasets/corn-leaf-disease-v2/train/northern_leaf_blight/img_3abd69d6dd00a0798200c991.jpg,train,northern_leaf_blight,plantvillage,CC BY-SA 3.0,grp_89c0823dd0552390c840fd2a,74a1890813a2236b0544e842d87efa2a968c6ddffc00e3f29a69da4ea0ae8543,14469,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,,,
datasets/corn-leaf-disease-v2/train/healthy/img_6782dc2aafb6c79e7ead8457.jpg,train,healthy,makerere,CC BY (datasheet; version not specified),grp_5bd5003a154a1ce462f47d6d,741a280115814884327d31fb38df889ac80c5e4c1100867fbcbe41e309290f60,865260,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,,,
datasets/corn-leaf-disease-v2/train/northern_leaf_blight/img_367cbd2dc9643296881ac061.jpg,train,northern_leaf_blight,plantvillage,CC BY-SA 3.0,grp_0794967bd95926e6829f447d,ebc8bbd8a7904237c810495cb1fb4c102c4d7dd51289c3e5586bc56ca63ba3d1,15683,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,,,
datasets/corn-leaf-disease-v2/train/northern_leaf_blight/img_d74b609472bddc3b1f85f9d4.jpg,train,northern_leaf_blight,plantvillage,CC BY-SA 3.0,grp_7a6ce0cb0e17be5b3ff36bd7,aac80dc2dc2016415baa115ae465871a5f00ae8ea05e986928df0236f01a2d1f,14288,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,,,
datasets/corn-leaf-disease-v2/train/gray_leaf_spot/img_7f947163df2fe917dadd8cf6.jpg,train,gray_leaf_spot,plantvillage,CC BY-SA 3.0,grp_e36665d51c7f96e880ed6fc8,6a57dabcc15218c0962f627c4b00c01db1c97e1b85f8afe399b2cad1f2697c6c,16426,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,,,
datasets/corn-leaf-disease-v2/train/healthy/img_9efe8ce5c5d2239a45a5d8c0.jpg,train,healthy,plantvillage,CC BY-SA 3.0,grp_2dfd1827984b92f1082749ae,caaa06593ea85ea89e04f14b71b31392b6d8edd61ef44df5a9321a4a445f3010,12419,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,,,
datasets/corn-leaf-disease-v2/train/northern_leaf_blight/img_c859dfaf61c56ae5120354bd.jpg,train,northern_leaf_blight,makerere,CC BY (datasheet; version not specified),grp_fa76cfeae75f2a75b196d06d,543c4d953885600d209366db19486fb32478cd3abaa3fadab56ef6ce2a424e67,676390,6,lossless_jpeg_metadata_strip_preserve_orientation_v2,,,
datasets/corn-leaf-disease-v2/val/curvularia_leaf_spot/img_44b3bb0c983a143dbe051030.jpg,val,curvularia_leaf_spot,tom2024,CC BY 4.0,grp_44760c43669ad33e4ce1cde3,7c64e591d7f6bb12be1449d814cd68180f2828385223a8313733f49a6a7849d3,6462,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,,,
datasets/corn-leaf-disease-v2/val/healthy/img_2d2c09efd7d948d15cf54d36.jpg,val,healthy,makerere,CC BY (datasheet; version not specified),grp_7b9741ec55e431a26a9685ef,34b15c33a2d75e75f65a1696366b0c5540c1173fb75cda584ab08b765f1844af,528626,6,lossless_jpeg_metadata_strip_preserve_orientation_v2,,,
datasets/corn-leaf-disease-v2/train/common_rust/img_6829be591a327c3c2c702601.jpg,train,common_rust,plantvillage,CC BY-SA 3.0,grp_d3f612c17f8ccdbe23e6ba26,d6df84bc4fab2a78958650757d34aef363bea0677296f2c3dd2a6a82265bfa63,14711,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,,,
datasets/corn-leaf-disease-v2/train/healthy/img_8eb519c390b9f8755b970d5b.jpg,train,healthy,plantvillage,CC BY-SA 3.0,grp_c7379cefaeacc6717d2f1bf8,99003fca8d55f8108a57b739c79acd923f8679e52d11582ad107e8aa1ea16731,9718,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,,,
datasets/corn-leaf-disease-v2/train/northern_leaf_blight/img_99776484ab3a154ee0850739.jpg,train,northern_leaf_blight,plantvillage,CC BY-SA 3.0,grp_92e0b668b6bf53c6298d0ba2,4a2fd0beb1b15e6c98d455dc8965d9b4d71dac85b121596c00537400c67bd829,10987,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,,,
datasets/corn-leaf-disease-v2/train/healthy/img_8951b6128874ebe6d313c46c.jpg,train,healthy,plantvillage,CC BY-SA 3.0,grp_af6a7500dab04252fcbd267a,9d561d581c4bd61893f068e9e4e31a437b0c390abcf3c0fed1081f3af3b880f4,14275,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,,,
datasets/corn-leaf-disease-v2/train/northern_leaf_blight/img_fce724a33ca24b820ae75284.jpg,train,northern_leaf_blight,makerere,CC BY (datasheet; version not specified),grp_9a30678a4effabc467efb47e,5bbb742920f05643c7f848b8aa42136c79bc4c29bd5ea37aaeb987bd400fa791,411760,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,,,
datasets/corn-leaf-disease-v2/val/northern_leaf_blight/img_1e1721a935060b813d5bf827.jpg,val,northern_leaf_blight,plantvillage,CC BY-SA 3.0,grp_6c55676bdceb083198e0c6f5,686dfa96f95cceae2eb740033584a1b7d9c76d3d02e47bf5f840e6d1ce6d2d5a,12344,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,,,
datasets/corn-leaf-disease-v2/train/healthy/img_210e997493979f1d701895a1.jpg,train,healthy,plantvillage,CC BY-SA 3.0,grp_068d686aa5ab8fe04e91122e,311b2e0885957832badd9aaf34b539821109def335042f1cdbcaadf86ab2d52e,9394,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,,,
datasets/corn-leaf-disease-v2/train/northern_leaf_blight/img_e3f2b85aaf9824f0b182f0a9.jpg,train,northern_leaf_blight,makerere,CC BY (datasheet; version not specified),grp_9a30678a4effabc467efb47e,24440be172655e583d49fdcdc7a059daec2eb13350db46c5786bb6cd7242c9d2,577507,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,,,
datasets/corn-leaf-disease-v2/train/healthy/img_6aaa2d5b19076a8b4d6149e9.jpg,train,healthy,plantvillage,CC BY-SA 3.0,grp_d6d2ec5dbf879d6b83b369d7,8ac0dba32497efc700f2a18cc81be937aa3521a65f58a7bf541077d3f74bdd88,16589,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,,,
datasets/corn-leaf-disease-v2/train/common_rust/img_47c0dc3cc4c729ee9937c1a6.jpg,train,common_rust,plantvillage,CC BY-SA 3.0,grp_374d7f11ea12e90e8a4c2836,cb16c391b27f19786eab185225818fe7970da4f20a2d6ca84f6b5f8a4c15ea91,14358,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,,,
datasets/corn-leaf-disease-v2/val/curvularia_leaf_spot/img_f83ee7be0a0f7bff03171ffa.jpg,val,curvularia_leaf_spot,tom2024,CC BY 4.0,grp_4f6fc0bd918352b429b04d9d,de3f82589db958640e300de327e16daf1478f3c9af658551e7bd62dd4fc8635d,3442,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,,,
datasets/corn-leaf-disease-v2/train/healthy/img_0004ef828d367f64a8180d39.jpg,train,healthy,plantvillage,CC BY-SA 3.0,grp_fca17dc01f9cf6fe8e25808e,f2dc89fa6a0bf1f6867dbb0d5afd180117f04c407481a9bf2f40bd7d864a062b,12446,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,,,
datasets/corn-leaf-disease-v2/train/healthy/img_b2a7ad4e678a8ead669c241e.jpg,train,healthy,makerere,CC BY (datasheet; version not specified),grp_991539e3a21cb1f274f52448,857dbca80184bb98e104581340508e284fcd8d8bef552c5f911222aa3e4f4c3b,714978,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,,,
datasets/corn-leaf-disease-v2/train/common_rust/img_08490097e5eed26368701703.jpg,train,common_rust,plantvillage,CC BY-SA 3.0,grp_78d3def8fdf2420ffb2f0df2,396f219713e2efcd4dd360051e3100aa84ba3ba2726098136f758426ec7ca924,17178,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,,,
datasets/corn-leaf-disease-v2/val/common_rust/img_06e7537664905c0c081d7120.jpg,val,common_rust,plantvillage,CC BY-SA 3.0,grp_53460420a1b817965fff3bb6,08c5d1227f66efd96e4bccf39abb488421f0518f5981e42a54ead7cd23583def,15620,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,,,
datasets/corn-leaf-disease-v2/train/northern_leaf_blight/img_19b933f71c9a0a5c68ce6177.jpg,train,northern_leaf_blight,plantvillage,CC BY-SA 3.0,grp_0b513c3540e61371445f1edb,4cad42d9fcad0a6ab0bc9e0aeb1899070b6414b3a196e2a050d8f8721c54059d,14445,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,,,
datasets/corn-leaf-disease-v2/train/northern_leaf_blight/img_87aabfc438981b4c1066e027.jpg,train,northern_leaf_blight,makerere,CC BY (datasheet; version not specified),grp_a473b27eee8ff6e3c0e58c32,4b8974505dc15d7108fb016ce3e3917914164e7f1d8358a5cde2210cccd8f965,699833,6,lossless_jpeg_metadata_strip_preserve_orientation_v2,,,
datasets/corn-leaf-disease-v2/train/healthy/img_0cca6fd28d3f4435d103dacb.jpg,train,healthy,plantvillage,CC BY-SA 3.0,grp_587dcb4a7b5b2c8d3f3698fb,1ca22fbfd1daf3bde55e6341838302c498c59259308e83d0f0825c0e7d41cd57,15078,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,,,
datasets/corn-leaf-disease-v2/val/healthy/img_3730748864770f5517eff8d1.jpg,val,healthy,plantvillage,CC BY-SA 3.0,grp_b19983350aeae8692014b5d4,703c0e3e2f397ceb371f85a8eb49ebb95f296c2738a957d4687c7ce5bdd0c879,12818,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,,,
datasets/corn-leaf-disease-v2/val/northern_leaf_blight/img_d009dfc094494e70f7d268fc.jpg,val,northern_leaf_blight,makerere,CC BY (datasheet; version not specified),grp_d25f5806be49940bedc46403,36cd7f8236884461c33ff3c94a2d1fb5d326fbd449fbbaf68175f52b41f8f8ce,736628,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,,,
datasets/corn-leaf-disease-v2/train/healthy/img_d5fba0b1f0fbb2a36e8e0a57.jpg,train,healthy,plantvillage,CC BY-SA 3.0,grp_4742445407942080d2701b47,675ba5f87de299a00f9a4c429f76d314bb04687ad86c593946d0440e1ca61f4b,8979,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,,,
datasets/corn-leaf-disease-v2/val/northern_leaf_blight/img_3483e87d7ee88d4cd6cd558c.jpg,val,northern_leaf_blight,plantvillage,CC BY-SA 3.0,grp_a8b2d8b6989cbcb450eac83b,905c9c0ad517f327ef0f9343930400ec1a09ca072fcb7e613a033b06f23b2dc7,13515,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,,,
datasets/corn-leaf-disease-v2/train/common_rust/img_b99af6bcc29e616a73c1fa20.jpg,train,common_rust,plantvillage,CC BY-SA 3.0,grp_88056cc6fc6a5ddbe821d005,5f1c1bd1f598790973834fc758082ba8ee0ebaf07b812bdbea1365e38556e158,13223,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,,,
datasets/corn-leaf-disease-v2/train/healthy/img_79bfbc74a65cbeb46cabaca5.jpg,train,healthy,makerere,CC BY (datasheet; version not specified),grp_b9fad7875d8991b8e8f0ebe7,2b91aafaa2730baaffb69428b3948af226b9fc5a75eee317bab3aae6cae23b49,598025,6,lossless_jpeg_metadata_strip_preserve_orientation_v2,,,
datasets/corn-leaf-disease-v2/train/southern_leaf_blight/img_76eeb260bacab5842a967073.jpg,train,southern_leaf_blight,cornleaf,CC BY 4.0,grp_a80facd13285ccaa16511414,82ead7367150fc2bc2006fba4872e47046d758b57fedbf28f20c1c2b615993dc,182952,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,,,
datasets/corn-leaf-disease-v2/train/northern_leaf_blight/img_8cc36b0851fef07e372a74f5.jpg,train,northern_leaf_blight,makerere,CC BY (datasheet; version not specified),grp_9a30678a4effabc467efb47e,2585a4e7c270c3c377e84b61d3d6cf9a259b6de5dcc3049be91e22bbe82548ec,398368,6,lossless_jpeg_metadata_strip_preserve_orientation_v2,,,
datasets/corn-leaf-disease-v2/train/northern_leaf_blight/img_13908610d15f0a9a9ebfac46.jpg,train,northern_leaf_blight,makerere,CC BY (datasheet; version not specified),grp_fa76cfeae75f2a75b196d06d,a5f307e9302622f6c10d9acbd78f4385bf564ae53a80d6694b5d612711572098,700964,6,lossless_jpeg_metadata_strip_preserve_orientation_v2,,,
datasets/corn-leaf-disease-v2/train/northern_leaf_blight/img_40f8d9b4a7eec1393cabe1fc.jpg,train,northern_leaf_blight,plantvillage,CC BY-SA 3.0,grp_1f57c150b4b4f6a1c1a6fccc,b8c6f7cd4e71d8b1ab240e95326bc0c34d73a1d2966039bd69b26a90bf57fe83,16930,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,,,
datasets/corn-leaf-disease-v2/train/gray_leaf_spot/img_2ad15cf2007e06bfbfe61514.jpg,train,gray_leaf_spot,plantvillage,CC BY-SA 3.0,grp_382f842594922f8868b2b045,feef7fa44ff53cf86bc82e56aa2f39f71c2054130ea0a7c5caecf5660dd5dcae,13952,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,,,
datasets/corn-leaf-disease-v2/train/northern_leaf_blight/img_129d62961cd6e9e4d8035e25.jpg,train,northern_leaf_blight,makerere,CC BY (datasheet; version not specified),grp_9a30678a4effabc467efb47e,4d362b50c19dfb3509fecc07e71700617eecaf02922be33af2ab0d3e94e27c5b,354995,3,lossless_jpeg_metadata_strip_preserve_orientation_v2,,,
datasets/corn-leaf-disease-v2/train/northern_leaf_blight/img_0e52771c04c76130ed8a3aa5.jpg,train,northern_leaf_blight,makerere,CC BY (datasheet; version not specified),grp_9e228c238c1bcec87af6abaf,1ac1fc00fafd5fe50c4d9fd87cb5ee026921b7ce8534f000720eed0aa528ea94,316101,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,,,
datasets/corn-leaf-disease-v2/train/common_rust/img_b6d4f1530ccfcaa8f431dae9.jpg,train,common_rust,plantvillage,CC BY-SA 3.0,grp_8e460dad40d2134ed4e5170a,53ba2bc5a66e7bca10f99b1ef932de4b71c2798e3d6ee29a43263f077ef8bae0,12302,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,,,
datasets/corn-leaf-disease-v2/train/southern_leaf_blight/img_112911ffcedec54fae6130e6.jpg,train,southern_leaf_blight,cornleaf,CC BY 4.0,grp_a80facd13285ccaa16511414,d8439730d7b39cd080aa4d648b0a893ca1c228ea543f0e22d1f9006f06f3acff,169720,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,,,
datasets/corn-leaf-disease-v2/train/northern_leaf_blight/img_d1a75e7ead520a73401bea18.jpg,train,northern_leaf_blight,makerere,CC BY (datasheet; version not specified),grp_fa76cfeae75f2a75b196d06d,72fc5fdb3cc07011989033599ce15f31a5c80b6a91a2511fede26b51565db4f7,630289,6,lossless_jpeg_metadata_strip_preserve_orientation_v2,,,
datasets/corn-leaf-disease-v2/train/healthy/img_47377a200a7836b37d1b5fcc.jpg,train,healthy,makerere,CC BY (datasheet; version not specified),grp_46e3264b257046e75a9be514,29512dd7a64480bff4590b3632e874c4b8d0656503b7df04a18d113c5f1d869c,748099,6,lossless_jpeg_metadata_strip_preserve_orientation_v2,,,
datasets/corn-leaf-disease-v2/val/healthy/img_3071c5d331b05818eac67966.jpg,val,healthy,makerere,CC BY (datasheet; version not specified),grp_0d95cc7c46ffb9fa7aa9d32e,6cabe3f2aca2eb7d5c5648c27fcdc8f4f28b2bce44ce790d450c3b0e8bb5c128,644926,6,lossless_jpeg_metadata_strip_preserve_orientation_v2,,,
datasets/corn-leaf-disease-v2/train/northern_leaf_blight/img_d2e39f7eb5c8cd86b11cbae3.jpg,train,northern_leaf_blight,makerere,CC BY (datasheet; version not specified),grp_9e228c238c1bcec87af6abaf,17ee246d2b85c2db010015ee4c30a6e55eb92ce88018c9fdbd2bec503724e7d7,438323,6,lossless_jpeg_metadata_strip_preserve_orientation_v2,,,
datasets/corn-leaf-disease-v2/train/gray_leaf_spot/img_6298f4482135d9e2580410cf.jpg,train,gray_leaf_spot,plantvillage,CC BY-SA 3.0,grp_a50ee7975666c92f0969e7b0,46d0a9000d0b7ee948aba0f5d8182e3d1b39b022a699d84bb3d5094bf88641fb,13637,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,,,
datasets/corn-leaf-disease-v2/train/common_rust/img_32b0037522756012942b9c68.jpg,train,common_rust,plantvillage,CC BY-SA 3.0,grp_9460d98d8dc2ef5fbbf69642,b2d512f81228abcfddf9d83fda682340c260c5392caa71dae1b144856583e9bb,12062,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,,,
datasets/corn-leaf-disease-v2/train/northern_leaf_blight/img_ee957b682cfe4edfb96e89ff.jpg,train,northern_leaf_blight,plantvillage,CC BY-SA 3.0,grp_065865034e0bfbc80657cf40,f250a0834aea5efa9b79168290d374fbbe55c98bd3ca880882835a2034752392,18415,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,,,
datasets/corn-leaf-disease-v2/train/northern_leaf_blight/img_8f1dea76572791057dba9dda.jpg,train,northern_leaf_blight,makerere,CC BY (datasheet; version not specified),grp_3089c52a9f41703ccad2425d,e3d08d611fc530c964e8ada5a2075e1218229c8dc3ff50edeca4caddb9c2429b,716888,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,,,
datasets/corn-leaf-disease-v2/train/common_rust/img_12e009923c79acf81d80e268.jpg,train,common_rust,plantvillage,CC BY-SA 3.0,grp_3a013a4d16dbf071266cf959,d3d6928e66b65206f3d3267e800d0ced3cb8d66b47e736e3bdb11b6399a3019b,16539,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,,,
datasets/corn-leaf-disease-v2/train/healthy/img_f901cc4a74df8179eb631e22.jpg,train,healthy,plantvillage,CC BY-SA 3.0,grp_2495cdb54e0390595f0d5900,9954fec9ee9c3b4b27d65264961635cf28a3cb36dcecf4980806ff4610f9cebd,13501,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,,,
datasets/corn-leaf-disease-v2/train/healthy/img_79312745fc7fe864906f0143.jpg,train,healthy,makerere,CC BY (datasheet; version not specified),grp_02c5bebba630ac21a7319af4,5ef990291c5ce69cc5a4fffe73b30cd694aad7b9499531451bcc10624e0651d0,5595166,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,,,
datasets/corn-leaf-disease-v2/train/common_rust/img_5716db27019a1d07aa939d55.jpg,train,common_rust,plantvillage,CC BY-SA 3.0,grp_27cb45726d4dfbcf55aba320,60f99f303f6d38c17a79800295dc7f6f17b47318d4acd06327c0c83d26c696d0,17729,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,,,
datasets/corn-leaf-disease-v2/train/healthy/img_bbb734d8afa9b589632165ca.jpg,train,healthy,plantvillage,CC BY-SA 3.0,grp_cb0fd0b6def5276c936ad4be,e8441974119c9ba4104c4a63c8b8edd53f2cbbf8790ab8384851c7a120fc60d9,10266,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,,,
datasets/corn-leaf-disease-v2/train/common_rust/img_1af22f35f1bc97647f1b90af.jpg,train,common_rust,plantvillage,CC BY-SA 3.0,grp_651369281b00a67c77c5b85d,b3efe780313a8ce5fb43f92610e528f1924da0c19d2305874b10180dc11ee43d,13871,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,,,
datasets/corn-leaf-disease-v2/train/eyespot/img_7d0b034c0c5f47b6db1f9950.jpg,train,eyespot,sb4,CC BY 4.0,grp_5a858107b6eab27bd3d1e2a4,4a0c2cf69d1f091ac7ba559fe3e5d104ae44fd37d881c973da8f0449fea8dc17,1162145,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,,,
datasets/corn-leaf-disease-v2/train/gray_leaf_spot/img_0b3c88bc48fbb334732bdc6d.jpg,train,gray_leaf_spot,plantvillage,CC BY-SA 3.0,grp_fc59478626eff69b6b8a20aa,a3eb8144ee991f3c2dad8e9b2099d9202e750148f1a188fafb19da57eef90da7,22108,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,,,
datasets/corn-leaf-disease-v2/val/healthy/img_ecaed5038a20614d3df84363.jpg,val,healthy,plantvillage,CC BY-SA 3.0,grp_aad3c33aae2b039ff27d643d,4e50c7bb41bff52143cef2e9a1b1cd38cc561a036bb07c50d5f1903f070bc109,12525,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,,,
datasets/corn-leaf-disease-v2/train/northern_leaf_blight/img_4b8244ad8c49b3f7e4fac69b.jpg,train,northern_leaf_blight,plantvillage,CC BY-SA 3.0,grp_282431617bdde8a926fea9d2,5aad94abd7b113d9b8ae446e3c84d1fe91da824354a26013f5a6799c31dc8a32,16297,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,,,
datasets/corn-leaf-disease-v2/train/southern_leaf_blight/img_d8ac2f36f9e390a641b6b96c.jpg,train,southern_leaf_blight,cornleaf,CC BY 4.0,grp_a80facd13285ccaa16511414,2095846df8aa2c5acb66577e3d7118d2fb610d41e5cf3761f1774b8f7c09c6b8,185253,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,,,
datasets/corn-leaf-disease-v2/val/common_rust/img_d58023f09b4c4da07c764256.jpg,val,common_rust,plantvillage,CC BY-SA 3.0,grp_ea9782882fdc9a7c95b64822,87f310d67ddca2db6579e67c58efa26da8c1937a8734f19d94e21acb1ee305e6,13288,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,,,
datasets/corn-leaf-disease-v2/train/northern_leaf_blight/img_2c3e93ea2c43c5551c922687.jpg,train,northern_leaf_blight,plantvillage,CC BY-SA 3.0,grp_0121be1b6ea4f7fb978df82d,b3ce3ec72e0668e4978d390fc5e54b0423828bb9c91505c156e6bf9fc545b49c,14219,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,,,
datasets/corn-leaf-disease-v2/val/gray_leaf_spot/img_4f249429bb154fab579389be.jpg,val,gray_leaf_spot,plantvillage,CC BY-SA 3.0,grp_c06dac8721fb9dc694b3e720,0ccc2b29492d17be5581b35aa6675817bc7edd049a73d334dfb1d51b87d9979d,17233,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,,,
datasets/corn-leaf-disease-v2/train/northern_leaf_blight/img_8d4385b68dde4013ac591c51.jpg,train,northern_leaf_blight,plantvillage,CC BY-SA 3.0,grp_30ed78674b0cc3f4f25ef7c9,b3b6411d14f40d5575347e4ccfc64c49bbc495fad4cd9fb47887109e328aa317,13805,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,,,
datasets/corn-leaf-disease-v2/train/northern_leaf_blight/img_b6163ebe937a06a93965c1fc.jpg,train,northern_leaf_blight,makerere,CC BY (datasheet; version not specified),grp_e1e303ed528bd0055a5c1811,b2810516f9b62819b1521adde3d933988a233eb7affe840a61fc550ddeb9f799,615042,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,,,
datasets/corn-leaf-disease-v2/train/common_rust/img_e296d3705b0821407f5bc700.jpg,train,common_rust,plantvillage,CC BY-SA 3.0,grp_76ed91904cef6edc8c646b7e,bbea0e855fcddc49f3ec5ca32c1843639d21087628d435beee31a0eb43494fbf,13753,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,,,
